Sun Jul 24 17:04:10 2016, 1469372650.034,  3906.836,  3666.726,    12.190,     0.110,   110.818,     1.341,   112.081,  4743.551
Sun Jul 24 17:05:17 2016, 1469372717.146,  3973.334,  3733.224,    12.172,     0.109,   111.670,     1.327,   114.115,  4832.507
Sun Jul 24 17:06:23 2016, 1469372783.675,  4040.042,  3799.930,    12.152,     0.110,   110.473,     1.337,   116.142,  4921.275
Sun Jul 24 17:07:30 2016, 1469372850.511,  4106.799,  3866.688,    12.132,     0.110,   110.291,     1.335,   118.171,  5010.001
Sun Jul 24 17:08:37 2016, 1469372917.219,  4173.579,  3933.477,    12.117,     0.110,   110.155,     1.333,   120.196,  5098.459
Sun Jul 24 17:09:44 2016, 1469372984.143,  4240.409,  4000.316,    12.122,     0.110,   110.200,     1.333,   122.223,  5186.952
Sun Jul 24 17:10:50 2016, 1469373050.911,  4307.110,  4067.024,    12.082,     0.109,   110.844,     1.317,   124.249,  5275.220
Sun Jul 24 17:11:57 2016, 1469373117.633,  4373.859,  4133.777,    12.078,     0.111,   108.811,     1.341,   126.281,  5363.631
Sun Jul 24 17:13:04 2016, 1469373184.474,  4440.559,  4200.477,    12.063,     0.110,   109.664,     1.327,   128.315,  5451.985
Sun Jul 24 17:14:11 2016, 1469373251.079,  4507.129,  4267.048,    12.049,     0.111,   108.550,     1.337,   130.344,  5540.063
Sun Jul 24 17:15:17 2016, 1469373317.679,  4573.939,  4333.858,    12.040,     0.111,   108.468,     1.336,   132.379,  5628.390
Sun Jul 24 17:16:24 2016, 1469373384.555,  4640.769,  4400.688,    11.995,     0.109,   110.046,     1.307,   134.417,  5716.413
Sun Jul 24 17:17:31 2016, 1469373451.446,  4707.500,  4467.408,    11.985,     0.110,   108.955,     1.318,   136.447,  5804.023
Sun Jul 24 17:18:38 2016, 1469373518.169,  4774.050,  4533.969,    11.974,     0.111,   107.874,     1.329,   138.475,  5891.519
Sun Jul 24 17:19:44 2016, 1469373584.760,  4840.790,  4600.709,    11.983,     0.110,   108.936,     1.318,   140.516,  5979.582
Sun Jul 24 17:20:51 2016, 1469373651.520,  4907.530,  4667.438,    11.957,     0.110,   108.700,     1.315,   142.551,  6067.350
Sun Jul 24 17:21:58 2016, 1469373718.381,  4974.340,  4734.258,    11.951,     0.109,   109.642,     1.303,   144.582,  6154.735
Sun Jul 24 17:23:05 2016, 1469373785.116,  5041.060,  4800.979,    11.937,     0.109,   109.514,     1.301,   146.612,  6241.975
Sun Jul 24 17:24:11 2016, 1469373851.858,  5107.930,  4867.849,    11.869,     0.110,   107.900,     1.306,   148.648,  6329.189
Sun Jul 24 17:25:18 2016, 1469373918.820,  5174.750,  4934.560,    11.865,     0.109,   108.853,     1.293,   150.677,  6415.956
Sun Jul 24 17:26:25 2016, 1469373985.713,  5241.690,  5001.610,    11.846,     0.110,   107.691,     1.303,   152.720,  6503.223
Sun Jul 24 17:27:32 2016, 1469374052.574,  5308.540,  5068.458,    11.844,     0.110,   107.673,     1.303,   154.759,  6590.258
Sun Jul 24 17:28:39 2016, 1469374119.483,  5375.784,  5135.469,    11.825,     0.109,   108.486,     1.289,   156.800,  6677.229
Sun Jul 24 17:29:46 2016, 1469374186.756,  5442.550,  5202.470,    11.847,     0.109,   108.688,     1.291,   158.836,  6763.981
Sun Jul 24 17:30:53 2016, 1469374253.560,  5509.360,  5269.279,    11.810,     0.109,   108.349,     1.287,   160.861,  6850.137
Sun Jul 24 17:32:00 2016, 1469374320.387,  5576.071,  5335.989,    11.811,     0.110,   107.373,     1.299,   162.884,  6936.102
Sun Jul 24 17:33:07 2016, 1469374387.057,  5643.081,  5403.000,    11.774,     0.109,   108.018,     1.283,   164.914,  7022.160
Sun Jul 24 17:34:14 2016, 1469374454.170,  5710.051,  5469.970,    11.753,     0.110,   106.845,     1.293,   166.953,  7108.560
Sun Jul 24 17:35:21 2016, 1469374521.155,  5776.891,  5536.809,    11.764,     0.110,   106.945,     1.294,   168.984,  7194.725
Sun Jul 24 17:36:28 2016, 1469374588.027,  5843.630,  5603.540,    11.762,     0.110,   106.927,     1.294,   171.016,  7280.686
Sun Jul 24 17:37:34 2016, 1469374654.725,  5910.392,  5670.310,    11.747,     0.110,   106.791,     1.292,   173.047,  7366.588
Sun Jul 24 17:38:41 2016, 1469374721.590,  5979.181,  5739.100,    11.730,     0.109,   107.615,     1.279,   175.148,  7455.344
Sun Jul 24 17:39:50 2016, 1469374790.419,  6046.021,  5805.940,    11.744,     0.109,   107.743,     1.280,   177.179,  7541.110
Sun Jul 24 17:40:57 2016, 1469374857.233,  6112.511,  5872.431,    11.707,     0.110,   106.427,     1.288,   179.198,  7626.240
Sun Jul 24 17:42:03 2016, 1469374923.772,  6179.262,  5939.181,    11.691,     0.110,   106.282,     1.286,   181.218,  7711.242
Sun Jul 24 17:43:10 2016, 1469374990.657,  6246.051,  6005.969,    11.663,     0.109,   107.000,     1.271,   183.233,  7795.991
Sun Jul 24 17:44:17 2016, 1469375057.571,  6313.141,  6073.060,    11.667,     0.109,   107.037,     1.272,   185.264,  7881.229
Mon Jul 25 00:13:59 2016, 1469398439.215, 20948.264, 20708.572,    11.095,     0.106,   104.521,     1.178,   622.200, 25573.955
Mon Jul 25 00:13:59 2016, 1469398439.215, 21248.295, 21008.604,    11.078,     0.107,   103.249,     1.189,   631.120, 25929.857
Mon Jul 25 00:13:59 2016, 1469398439.215, 21548.492, 21308.801,    11.087,     0.107,   103.259,     1.190,   640.072, 26287.182
Mon Jul 25 00:13:59 2016, 1469398439.215, 21848.613, 21608.922,    11.074,     0.107,   103.207,     1.188,   649.034, 26644.723
Mon Jul 25 00:13:59 2016, 1469398439.215, 22148.650, 21908.959,    11.092,     0.107,   103.893,     1.184,   657.984, 27001.947
Mon Jul 25 00:13:59 2016, 1469398439.215, 22448.773, 22209.082,    11.091,     0.107,   103.515,     1.188,   666.973, 27360.979
Mon Jul 25 00:13:59 2016, 1469398439.215, 22748.777, 22509.086,    11.086,     0.109,   102.153,     1.203,   675.961, 27719.635
Mon Jul 25 00:13:59 2016, 1469398439.215, 23048.814, 22809.123,    11.080,     0.108,   103.043,     1.191,   684.927, 28077.008
Mon Jul 25 00:13:59 2016, 1469398439.215, 23349.045, 23109.354,    11.066,     0.107,   103.064,     1.188,   693.911, 28435.094
Mon Jul 25 00:13:59 2016, 1469398439.215, 23649.063, 23409.371,    11.065,     0.108,   102.689,     1.192,   702.908, 28793.813
Mon Jul 25 00:13:59 2016, 1469398439.215, 23949.160, 23709.469,    11.053,     0.107,   102.869,     1.188,   711.898, 29151.754
Mon Jul 25 00:13:59 2016, 1469398439.215, 24249.248, 24009.557,    11.059,     0.107,   102.928,     1.188,   720.871, 29509.021
Mon Jul 25 00:13:59 2016, 1469398439.215, 24549.324, 24309.633,    11.055,     0.108,   102.596,     1.191,   729.836, 29865.943
Mon Jul 25 00:13:59 2016, 1469398439.215, 24849.393, 24609.701,    11.062,     0.107,   103.095,     1.187,   738.809, 30223.172
Mon Jul 25 00:13:59 2016, 1469398439.215, 25149.555, 24909.863,    11.036,     0.108,   102.124,     1.193,   747.769, 30579.334
Mon Jul 25 00:13:59 2016, 1469398439.215, 25449.758, 25210.066,    11.016,     0.107,   103.263,     1.175,   756.751, 30935.670
Mon Jul 25 00:13:59 2016, 1469398439.215, 25749.838, 25510.146,    11.016,     0.107,   102.527,     1.184,   765.716, 31291.311
Mon Jul 25 00:13:59 2016, 1469398439.215, 26049.939, 25810.248,    11.035,     0.107,   102.698,     1.186,   774.693, 31647.580
Mon Jul 25 00:13:59 2016, 1469398439.215, 26350.021, 26110.330,    11.029,     0.107,   103.236,     1.178,   783.635, 32002.273
Mon Jul 25 00:13:59 2016, 1469398439.215, 26650.139, 26410.447,    11.040,     0.109,   101.736,     1.198,   792.582, 32357.705
Mon Jul 25 00:13:59 2016, 1469398439.215, 26950.340, 26710.648,    11.019,     0.107,   103.209,     1.176,   801.518, 32712.242
Mon Jul 25 00:13:59 2016, 1469398439.215, 27250.432, 27010.740,    11.008,     0.107,   102.889,     1.178,   810.466, 33067.078
Mon Jul 25 00:13:59 2016, 1469398439.215, 27550.545, 27310.854,    11.041,     0.107,   102.901,     1.185,   819.413, 33421.820
Mon Jul 25 00:13:59 2016, 1469398439.215, 27850.617, 27610.926,    11.024,     0.107,   103.485,     1.174,   828.354, 33776.906
Mon Jul 25 00:13:59 2016, 1469398439.215, 28150.707, 27911.016,    11.039,     0.108,   102.668,     1.187,   837.292, 34132.059
Mon Jul 25 00:13:59 2016, 1469398439.215, 28450.779, 28211.088,    11.022,     0.107,   103.393,     1.175,   846.226, 34486.762
Mon Jul 25 00:13:59 2016, 1469398439.215, 28750.875, 28511.184,    11.029,     0.108,   102.351,     1.188,   855.169, 34841.613
Mon Jul 25 00:13:59 2016, 1469398439.215, 29050.971, 28811.279,    11.047,     0.107,   103.030,     1.184,   864.117, 35197.281
Mon Jul 25 00:13:59 2016, 1469398439.215, 29351.055, 29111.363,    11.055,     0.107,   102.958,     1.187,   873.085, 35553.992
Mon Jul 25 00:13:59 2016, 1469398439.215, 29651.096, 29411.404,    11.043,     0.107,   102.924,     1.185,   882.034, 35910.004
Mon Jul 25 00:14:05 2016, 1469398445.813, 29706.789, 29466.730,    11.040,     0.108,   102.222,     1.192,   883.653, 35974.800
Mon Jul 25 00:15:13 2016, 1469398513.187, 29773.792, 29533.740,    11.034,     0.109,   101.229,     1.203,   885.664, 36054.671
Mon Jul 25 00:16:19 2016, 1469398579.909, 29840.525, 29600.474,    11.042,     0.108,   102.241,     1.193,   887.660, 36134.023
Mon Jul 25 00:17:26 2016, 1469398646.728, 29907.248, 29667.197,    11.045,     0.108,   102.269,     1.193,   889.655, 36213.359
Mon Jul 25 00:18:33 2016, 1469398713.512, 29974.054, 29734.003,    11.040,     0.107,   103.178,     1.181,   891.647, 36292.542
Mon Jul 25 00:19:40 2016, 1469398780.274, 30040.718, 29800.666,    11.040,     0.109,   101.284,     1.203,   893.629, 36371.398
Mon Jul 25 00:20:47 2016, 1469398847.060, 30107.707, 29867.660,    11.037,     0.106,   104.123,     1.170,   895.613, 36450.160
Mon Jul 25 00:21:53 2016, 1469398913.982, 30174.554, 29934.503,    11.013,     0.107,   102.925,     1.178,   897.595, 36528.925
Mon Jul 25 00:23:00 2016, 1469398980.884, 30241.541, 30001.488,    11.014,     0.107,   102.935,     1.178,   899.590, 36607.898
Mon Jul 25 00:24:07 2016, 1469399047.897, 30309.025, 30068.974,    11.007,     0.107,   102.869,     1.178,   901.592, 36687.230
Mon Jul 25 00:25:17 2016, 1469399117.159, 30377.406, 30137.355,    11.018,     0.107,   102.972,     1.179,   903.623, 36767.691
Mon Jul 25 00:26:23 2016, 1469399183.653, 30443.908, 30203.857,    11.021,     0.107,   103.000,     1.179,   905.592, 36845.769
Mon Jul 25 00:27:29 2016, 1469399249.668, 30509.978, 30269.927,    11.051,     0.107,   103.280,     1.182,   907.548, 36923.476
Mon Jul 25 00:28:36 2016, 1469399316.066, 30576.308, 30336.257,    11.024,     0.108,   102.074,     1.191,   909.519, 37001.890
Mon Jul 25 00:29:42 2016, 1469399382.695, 30642.822, 30402.771,    11.048,     0.108,   102.296,     1.193,   911.495, 37080.410
Mon Jul 25 00:30:49 2016, 1469399449.208, 30709.205, 30469.144,    11.036,     0.108,   102.185,     1.192,   913.463, 37158.652
Mon Jul 25 00:31:55 2016, 1469399515.689, 30776.185, 30536.134,    10.998,     0.106,   103.755,     1.166,   915.441, 37237.167
Mon Jul 25 00:33:02 2016, 1469399582.656, 30842.794, 30602.744,    11.016,     0.107,   102.953,     1.179,   917.412, 37315.417
Mon Jul 25 00:34:09 2016, 1469399649.326, 30909.361, 30669.298,    11.004,     0.106,   103.811,     1.166,   919.381, 37393.332
Mon Jul 25 00:35:15 2016, 1469399715.873, 30976.117, 30736.064,    11.010,     0.107,   102.897,     1.178,   921.357, 37471.582
Mon Jul 25 00:36:22 2016, 1469399782.731, 31042.880, 30802.830,    11.011,     0.108,   101.954,     1.189,   923.340, 37550.109
Mon Jul 25 00:37:29 2016, 1469399849.523, 31109.634, 30869.585,    11.016,     0.106,   103.925,     1.168,   925.317, 37628.496
